Date,Close
24/03/2017 23:58:00,52.93
25/03/2017 23:58:00,50.5
26/03/2017 23:58:00,50.73
27/03/2017 23:58:00,48.97
28/03/2017 23:58:00,50.3
29/03/2017 23:58:00,53.1
30/03/2017 23:58:00,51.88
31/03/2017 23:58:00,50.18
01/04/2017 23:58:00,50.71
02/04/2017 23:58:00,48.74
03/04/2017 23:58:00,44.25
04/04/2017 23:58:00,44.47
05/04/2017 23:58:00,44.78
06/04/2017 23:58:00,43.3
07/04/2017 23:58:00,42.32
08/04/2017 23:58:00,44.45
09/04/2017 23:58:00,43.92
10/04/2017 23:58:00,43.92
11/04/2017 23:58:00,43.83
12/04/2017 23:58:00,46.48
13/04/2017 23:58:00,49.77
14/04/2017 23:58:00,47.2
15/04/2017 23:58:00,48.94
16/04/2017 23:58:00,48.13
17/04/2017 23:58:00,47.94
18/04/2017 23:58:00,49.79
19/04/2017 23:58:00,47.78
20/04/2017 23:58:00,49.38
21/04/2017 23:58:00,48.37
22/04/2017 23:58:00,48.61
23/04/2017 23:58:00,48.96
24/04/2017 23:58:00,50.12
25/04/2017 23:58:00,50.31
26/04/2017 23:58:00,53.42
27/04/2017 23:58:00,63.67
28/04/2017 23:58:00,73.14
29/04/2017 23:58:00,70.4
30/04/2017 23:58:00,80.87
01/05/2017 23:58:00,79.35
02/05/2017 23:58:00,77.55
03/05/2017 23:58:00,81.29
04/05/2017 23:58:00,95.97
05/05/2017 23:58:00,91.93
06/05/2017 23:58:00,95.84
07/05/2017 23:58:00,93.82
08/05/2017 23:58:00,89.25
09/05/2017 23:58:00,86.58
10/05/2017 23:58:00,88.36
11/05/2017 23:58:00,88.3
12/05/2017 23:58:00,85.17
13/05/2017 23:58:00,88.42
14/05/2017 23:58:00,89.39
15/05/2017 23:58:00,91
16/05/2017 23:58:00,87.98
17/05/2017 23:58:00,86.88
18/05/2017 23:58:00,96.2
19/05/2017 23:58:00,125.14
20/05/2017 23:58:00,123.63
21/05/2017 23:58:00,148.78
22/05/2017 23:58:00,160.1
23/05/2017 23:58:00,169.95
24/05/2017 23:58:00,196.06
25/05/2017 23:58:00,181.51
26/05/2017 23:58:00,163.8
27/05/2017 23:58:00,159.91
28/05/2017 23:58:00,175.48
29/05/2017 23:58:00,194.82
30/05/2017 23:58:00,228.69
31/05/2017 23:58:00,229.14
01/06/2017 23:58:00,221.91
02/06/2017 23:58:00,222.04
03/06/2017 23:58:00,224.95
04/06/2017 23:58:00,245.5
05/06/2017 23:58:00,248
06/06/2017 23:58:00,264.22
07/06/2017 23:58:00,255.68
08/06/2017 23:58:00,258.64
09/06/2017 23:58:00,279.38
10/06/2017 23:58:00,340.2
11/06/2017 23:58:00,343.01
12/06/2017 23:58:00,397.37
13/06/2017 23:58:00,388
14/06/2017 23:58:00,341.7
15/06/2017 23:58:00,343.71
16/06/2017 23:58:00,354.26
17/06/2017 23:58:00,368.98
18/06/2017 23:58:00,351.85
19/06/2017 23:58:00,358.71
20/06/2017 23:58:00,350.94
21/06/2017 23:58:00,325.41
22/06/2017 23:58:00,320.02
23/06/2017 23:58:00,326.99
24/06/2017 23:58:00,304.5
25/06/2017 23:58:00,278.49
26/06/2017 23:58:00,252.99
27/06/2017 23:58:00,287.23
28/06/2017 23:58:00,315.32
29/06/2017 23:58:00,292.95
30/06/2017 23:58:00,280.04
01/07/2017 23:58:00,263.12
02/07/2017 23:58:00,285
03/07/2017 23:58:00,276.37
04/07/2017 23:58:00,269.2
05/07/2017 23:58:00,266.27
06/07/2017 23:58:00,266.01
07/07/2017 23:58:00,241.28
08/07/2017 23:58:00,246.64
09/07/2017 23:58:00,238.81
10/07/2017 23:58:00,202.86
11/07/2017 23:58:00,190.57
12/07/2017 23:58:00,224.04
13/07/2017 23:58:00,205
14/07/2017 23:58:00,197.23
15/07/2017 23:58:00,167.72
16/07/2017 23:58:00,155.68
17/07/2017 23:58:00,190.87
18/07/2017 23:58:00,227.01
19/07/2017 23:58:00,194.74
20/07/2017 23:58:00,226.06
21/07/2017 23:58:00,216.6
22/07/2017 23:58:00,230.69
23/07/2017 23:58:00,228.31
24/07/2017 23:58:00,225.96
25/07/2017 23:58:00,203.78
26/07/2017 23:58:00,203.23
27/07/2017 23:58:00,202.94
28/07/2017 23:58:00,190.72
29/07/2017 23:58:00,205.9
30/07/2017 23:58:00,196.95
31/07/2017 23:58:00,200.82
01/08/2017 23:58:00,225.73
02/08/2017 23:58:00,217.92
03/08/2017 23:58:00,224
04/08/2017 23:58:00,220.72
05/08/2017 23:58:00,251.85
06/08/2017 23:58:00,263.96
07/08/2017 23:58:00,269.9
08/08/2017 23:58:00,295.95
09/08/2017 23:58:00,295.26
10/08/2017 23:58:00,300.51
11/08/2017 23:58:00,309.65
12/08/2017 23:58:00,308.35
13/08/2017 23:58:00,296.66
14/08/2017 23:58:00,299.16
15/08/2017 23:58:00,286.71
16/08/2017 23:58:00,300.45
17/08/2017 23:58:00,300.67
18/08/2017 23:58:00,292.87
19/08/2017 23:58:00,293.58
20/08/2017 23:58:00,297.79
21/08/2017 23:58:00,322
22/08/2017 23:58:00,314.19
23/08/2017 23:58:00,317.5
24/08/2017 23:58:00,324.56
25/08/2017 23:58:00,330.14
26/08/2017 23:58:00,332.99
27/08/2017 23:58:00,348.2
28/08/2017 23:58:00,347.54
29/08/2017 23:58:00,372.48
30/08/2017 23:58:00,384.1
31/08/2017 23:58:00,389.2
01/09/2017 23:58:00,392.87
02/09/2017 23:58:00,354.87
03/09/2017 23:58:00,353.06
04/09/2017 23:58:00,316.86
05/09/2017 23:58:00,320.08
06/09/2017 23:58:00,339.38
07/09/2017 23:58:00,335.56
08/09/2017 23:58:00,307.96
09/09/2017 23:58:00,304.99
10/09/2017 23:58:00,300.33
11/09/2017 23:58:00,298.47
12/09/2017 23:58:00,294.5
13/09/2017 23:58:00,275.71
14/09/2017 23:58:00,223.85
15/09/2017 23:58:00,260.88
16/09/2017 23:58:00,255.84
17/09/2017 23:58:00,259.66
18/09/2017 23:58:00,298
19/09/2017 23:58:00,282.8
20/09/2017 23:58:00,283.55
21/09/2017 23:58:00,258.11
22/09/2017 23:58:00,263.88
23/09/2017 23:58:00,286.03
24/09/2017 23:58:00,283.21
25/09/2017 23:58:00,294.41
26/09/2017 23:58:00,288.77
27/09/2017 23:58:00,309.85
28/09/2017 23:58:00,302.33
29/09/2017 23:58:00,291.88
30/09/2017 23:58:00,301.57
01/10/2017 23:58:00,303.25
02/10/2017 23:58:00,296.72
03/10/2017 23:58:00,292.36
04/10/2017 23:58:00,292
05/10/2017 23:58:00,294.89
06/10/2017 23:58:00,307.73
07/10/2017 23:58:00,311.12
08/10/2017 23:58:00,309.2
09/10/2017 23:58:00,297
10/10/2017 23:58:00,297.99
11/10/2017 23:58:00,302
12/10/2017 23:58:00,302.12
13/10/2017 23:58:00,335.89
14/10/2017 23:58:00,338.37
15/10/2017 23:58:00,336.89
16/10/2017 23:58:00,334.36
17/10/2017 23:58:00,316.37
18/10/2017 23:58:00,313.59
19/10/2017 23:58:00,308.02
20/10/2017 23:58:00,303.15
21/10/2017 23:58:00,300
22/10/2017 23:58:00,295.14
23/10/2017 23:58:00,285.83
24/10/2017 23:58:00,296.99
25/10/2017 23:58:00,296.76
26/10/2017 23:58:00,295.98
27/10/2017 23:58:00,297.59
28/10/2017 23:58:00,295.11
29/10/2017 23:58:00,303.38
30/10/2017 23:58:00,306.87
31/10/2017 23:58:00,303.51
01/11/2017 23:58:00,290.82
02/11/2017 23:58:00,285.4
03/11/2017 23:58:00,306
04/11/2017 23:58:00,301.66
05/11/2017 23:58:00,296.57
06/11/2017 23:58:00,297.32
07/11/2017 23:58:00,292.42
08/11/2017 23:58:00,307.91
09/11/2017 23:58:00,320.72
10/11/2017 23:58:00,298.04
11/11/2017 23:58:00,315.69
12/11/2017 23:58:00,307.1
13/11/2017 23:58:00,315.56
14/11/2017 23:58:00,335.04
15/11/2017 23:58:00,331.81
16/11/2017 23:58:00,330.21
17/11/2017 23:58:00,332.31
18/11/2017 23:58:00,346.6
19/11/2017 23:58:00,354.59
20/11/2017 23:58:00,368.24
21/11/2017 23:58:00,361.51
22/11/2017 23:58:00,381.73
23/11/2017 23:58:00,406.61
24/11/2017 23:58:00,470.98
25/11/2017 23:58:00,466.77
26/11/2017 23:58:00,473.99
27/11/2017 23:58:00,477.53
28/11/2017 23:58:00,468.52
29/11/2017 23:58:00,434.01
30/11/2017 23:58:00,434
01/12/2017 23:58:00,463.82
02/12/2017 23:58:00,460.34
03/12/2017 23:58:00,464.76
04/12/2017 23:58:00,468.22
05/12/2017 23:58:00,457.3
06/12/2017 23:58:00,432.49
07/12/2017 23:58:00,433.28
08/12/2017 23:58:00,463.45
09/12/2017 23:58:00,485.04
10/12/2017 23:58:00,447.51
11/12/2017 23:58:00,518
12/12/2017 23:58:00,686.82
13/12/2017 23:58:00,711.94
14/12/2017 23:58:00,705.01
15/12/2017 23:58:00,693.5
16/12/2017 23:58:00,703.59
17/12/2017 23:58:00,732.18
18/12/2017 23:58:00,785.65
19/12/2017 23:58:00,826.65
20/12/2017 23:58:00,802.86
21/12/2017 23:58:00,796.98
22/12/2017 23:58:00,682.11
23/12/2017 23:58:00,732.8
24/12/2017 23:58:00,697.04
25/12/2017 23:58:00,740.5
26/12/2017 23:58:00,755.07
27/12/2017 23:58:00,739.99
28/12/2017 23:58:00,719.5
29/12/2017 23:58:00,748.89
30/12/2017 23:58:00,710.58
31/12/2017 23:58:00,741.27
01/01/2018 23:58:00,759.03
02/01/2018 23:58:00,865
03/01/2018 23:58:00,938.31
04/01/2018 23:58:00,949
05/01/2018 23:58:00,969.27
06/01/2018 23:58:00,1006.68
07/01/2018 23:58:00,1118.3
08/01/2018 23:58:00,1137.01
09/01/2018 23:58:00,1290.01
10/01/2018 23:58:00,1246.94
11/01/2018 23:58:00,1137.01
12/01/2018 23:58:00,1260
13/01/2018 23:58:00,1386.02
14/01/2018 23:58:00,1365.46
15/01/2018 23:58:00,1278.63
16/01/2018 23:58:00,1080
17/01/2018 23:58:00,1028.06
18/01/2018 23:58:00,1025.78
19/01/2018 23:58:00,1037.45
20/01/2018 23:58:00,1150.02
21/01/2018 23:58:00,1047.13
22/01/2018 23:58:00,999.68
23/01/2018 23:58:00,984.03
24/01/2018 23:58:00,1056.99
25/01/2018 23:58:00,1040
26/01/2018 23:58:00,1045.57
27/01/2018 23:58:00,1100
28/01/2018 23:58:00,1215.01
29/01/2018 23:58:00,1162.27
30/01/2018 23:58:00,1054.39
31/01/2018 23:58:00,1105.01
01/02/2018 23:58:00,1017.48
02/02/2018 23:58:00,911.99
03/02/2018 23:58:00,969.4
04/02/2018 23:58:00,826
05/02/2018 23:58:00,693.54
06/02/2018 23:58:00,783.83
07/02/2018 23:58:00,750.04
08/02/2018 23:58:00,812
09/02/2018 23:58:00,875.99
10/02/2018 23:58:00,849.47
11/02/2018 23:58:00,811.35
12/02/2018 23:58:00,864.4
13/02/2018 23:58:00,840.49
14/02/2018 23:58:00,920.26
15/02/2018 23:58:00,929.3
16/02/2018 23:58:00,936.02
17/02/2018 23:58:00,974.99
18/02/2018 23:58:00,912.41
19/02/2018 23:58:00,939.01
20/02/2018 23:58:00,884.76
21/02/2018 23:58:00,840.34
22/02/2018 23:58:00,806
23/02/2018 23:58:00,854.01
24/02/2018 23:58:00,833.2
25/02/2018 23:58:00,841.96
26/02/2018 23:58:00,867.09
27/02/2018 23:58:00,871.07
28/02/2018 23:58:00,849.99
01/03/2018 23:58:00,868.74
02/03/2018 23:58:00,854.31
03/03/2018 23:58:00,854.34
04/03/2018 23:58:00,861.74
05/03/2018 23:58:00,848.83
06/03/2018 23:58:00,815.43
07/03/2018 23:58:00,751.38
08/03/2018 23:58:00,698.83
09/03/2018 23:58:00,728.46
10/03/2018 23:58:00,683.6
11/03/2018 23:58:00,719.79
12/03/2018 23:58:00,696.51
13/03/2018 23:58:00,690.39
14/03/2018 23:58:00,614.63
15/03/2018 23:58:00,610.99
16/03/2018 23:58:00,600.51
17/03/2018 23:58:00,549.79
18/03/2018 23:58:00,538
19/03/2018 23:58:00,555.55
20/03/2018 23:58:00,558
21/03/2018 23:58:00,559.98
22/03/2018 23:58:00,539.89
23/03/2018 23:58:00,543.04
24/03/2018 23:58:00,519.57
25/03/2018 23:58:00,522.55
26/03/2018 23:58:00,486.75
27/03/2018 23:58:00,449
28/03/2018 23:58:00,445.47
29/03/2018 23:58:00,383.29
30/03/2018 23:58:00,394.46
31/03/2018 23:58:00,394.54
01/04/2018 23:58:00,378.18
02/04/2018 23:58:00,384
03/04/2018 23:58:00,416.28
04/04/2018 23:58:00,378.43
05/04/2018 23:58:00,381.55
06/04/2018 23:58:00,370.32
07/04/2018 23:58:00,384.61
08/04/2018 23:58:00,399.9
09/04/2018 23:58:00,398.8
10/04/2018 23:58:00,415.45
11/04/2018 23:58:00,430.81
12/04/2018 23:58:00,493.41
13/04/2018 23:58:00,495.76
14/04/2018 23:58:00,502.4
15/04/2018 23:58:00,533.74
16/04/2018 23:58:00,511.28
17/04/2018 23:58:00,502.42
18/04/2018 23:58:00,525.89
19/04/2018 23:58:00,567.29
20/04/2018 23:58:00,617.17
21/04/2018 23:58:00,605.16
22/04/2018 23:58:00,620.07
23/04/2018 23:58:00,642.85
24/04/2018 23:58:00,703.38
25/04/2018 23:58:00,617.49
26/04/2018 23:58:00,661
27/04/2018 23:58:00,643.11
28/04/2018 23:58:00,682
29/04/2018 23:58:00,687.51
30/04/2018 23:58:00,669.81
01/05/2018 23:58:00,670.75
02/05/2018 23:58:00,685.02
03/05/2018 23:58:00,775.51
04/05/2018 23:58:00,783.01
05/05/2018 23:58:00,812
06/05/2018 23:58:00,784.28
07/05/2018 23:58:00,752.42
08/05/2018 23:58:00,746.99
09/05/2018 23:58:00,750
10/05/2018 23:58:00,723.51
11/05/2018 23:58:00,678.05
12/05/2018 23:58:00,684.66
13/05/2018 23:58:00,729.29
14/05/2018 23:58:00,726.9
15/05/2018 23:58:00,706.08
16/05/2018 23:58:00,707.45
17/05/2018 23:58:00,668.56
18/05/2018 23:58:00,694.5
19/05/2018 23:58:00,695.96
20/05/2018 23:58:00,714
21/05/2018 23:58:00,696.77
22/05/2018 23:58:00,640.5
23/05/2018 23:58:00,577.2
24/05/2018 23:58:00,602.64
25/05/2018 23:58:00,584.02
26/05/2018 23:58:00,584.99
27/05/2018 23:58:00,570.75
28/05/2018 23:58:00,511.33
29/05/2018 23:58:00,566.66
30/05/2018 23:58:00,557.22
31/05/2018 23:58:00,577.1
01/06/2018 23:58:00,578.89
02/06/2018 23:58:00,590.46
03/06/2018 23:58:00,618.63
04/06/2018 23:58:00,591.5
05/06/2018 23:58:00,607.6
06/06/2018 23:58:00,606.18
07/06/2018 23:58:00,603.56
08/06/2018 23:58:00,598.59
09/06/2018 23:58:00,593.41
10/06/2018 23:58:00,525.25
11/06/2018 23:58:00,531.68
12/06/2018 23:58:00,494.14
13/06/2018 23:58:00,476.02
14/06/2018 23:58:00,519.75
15/06/2018 23:58:00,487.45
16/06/2018 23:58:00,497.31
17/06/2018 23:58:00,496.5
18/06/2018 23:58:00,517.47
19/06/2018 23:58:00,538.5
20/06/2018 23:58:00,536
21/06/2018 23:58:00,525.49
22/06/2018 23:58:00,462.01
23/06/2018 23:58:00,475.17
24/06/2018 23:58:00,454.79
25/06/2018 23:58:00,458.41
26/06/2018 23:58:00,429.08
27/06/2018 23:58:00,441.41
28/06/2018 23:58:00,420
29/06/2018 23:58:00,434.6
30/06/2018 23:58:00,453.29
01/07/2018 23:58:00,451.43
02/07/2018 23:58:00,476.34
03/07/2018 23:58:00,461.75
04/07/2018 23:58:00,466.9
05/07/2018 23:58:00,467.25
06/07/2018 23:58:00,469.3
07/07/2018 23:58:00,484.48
08/07/2018 23:58:00,486.08
09/07/2018 23:58:00,471.6
10/07/2018 23:58:00,432.59
11/07/2018 23:58:00,446.25
12/07/2018 23:58:00,431.46
13/07/2018 23:58:00,432.8
14/07/2018 23:58:00,434.13
15/07/2018 23:58:00,449.41
16/07/2018 23:58:00,478.18
17/07/2018 23:58:00,499.01
18/07/2018 23:58:00,478.81
19/07/2018 23:58:00,468.39
20/07/2018 23:58:00,448.21
21/07/2018 23:58:00,461.5
22/07/2018 23:58:00,456.9
23/07/2018 23:58:00,449
24/07/2018 23:58:00,478.79
25/07/2018 23:58:00,470.81
26/07/2018 23:58:00,461.42
27/07/2018 23:58:00,469.3
28/07/2018 23:58:00,468.12
29/07/2018 23:58:00,466.01
30/07/2018 23:58:00,456.46
31/07/2018 23:58:00,432.35
01/08/2018 23:58:00,419.6
02/08/2018 23:58:00,410.71
03/08/2018 23:58:00,417.8
04/08/2018 23:58:00,407
05/08/2018 23:58:00,408.83
06/08/2018 23:58:00,404.99
07/08/2018 23:58:00,378.08
08/08/2018 23:58:00,355.7
09/08/2018 23:58:00,363.99
10/08/2018 23:58:00,330.99
11/08/2018 23:58:00,318.02
12/08/2018 23:58:00,318.15
13/08/2018 23:58:00,284.11
14/08/2018 23:58:00,279.4
15/08/2018 23:58:00,281.21
16/08/2018 23:58:00,286.67
17/08/2018 23:58:00,317.54
18/08/2018 23:58:00,296.61
19/08/2018 23:58:00,300.03
20/08/2018 23:58:00,270.76
21/08/2018 23:58:00,281.49
22/08/2018 23:58:00,270.47
23/08/2018 23:58:00,275.87
24/08/2018 23:58:00,281.35
25/08/2018 23:58:00,277.97
26/08/2018 23:58:00,274.25
27/08/2018 23:58:00,287.99
28/08/2018 23:58:00,295.39
29/08/2018 23:58:00,289
30/08/2018 23:58:00,284.52
31/08/2018 23:58:00,281.94
01/09/2018 23:58:00,294.64
02/09/2018 23:58:00,295.06
03/09/2018 23:58:00,288.6
04/09/2018 23:58:00,285.43
05/09/2018 23:58:00,227.56
06/09/2018 23:58:00,229.03
07/09/2018 23:58:00,215.21
08/09/2018 23:58:00,197
09/09/2018 23:58:00,195.91
10/09/2018 23:58:00,196.94
11/09/2018 23:58:00,185.15
12/09/2018 23:58:00,182.79
13/09/2018 23:58:00,211.39
14/09/2018 23:58:00,210
15/09/2018 23:58:00,221.69
16/09/2018 23:58:00,220.19
17/09/2018 23:58:00,195.97
18/09/2018 23:58:00,208.5
19/09/2018 23:58:00,209.81
20/09/2018 23:58:00,224.41
21/09/2018 23:58:00,247.76
22/09/2018 23:58:00,240.71
23/09/2018 23:58:00,244.35
24/09/2018 23:58:00,228.01
25/09/2018 23:58:00,219.19
26/09/2018 23:58:00,214.15
27/09/2018 23:58:00,229
28/09/2018 23:58:00,220.67
29/09/2018 23:58:00,231.01
30/09/2018 23:58:00,232.27
01/10/2018 23:58:00,230.4
02/10/2018 23:58:00,224.85
03/10/2018 23:58:00,219.01
04/10/2018 23:58:00,221
05/10/2018 23:58:00,226.89
06/10/2018 23:58:00,223.85
07/10/2018 23:58:00,224.82
08/10/2018 23:58:00,227.68
09/10/2018 23:58:00,226.15
10/10/2018 23:58:00,223.61
11/10/2018 23:58:00,188.32
12/10/2018 23:58:00,194.1
13/10/2018 23:58:00,196.72
14/10/2018 23:58:00,191.87
15/10/2018 23:58:00,204.53
16/10/2018 23:58:00,205.43
17/10/2018 23:58:00,203.21
18/10/2018 23:58:00,199.2
19/10/2018 23:58:00,200
20/10/2018 23:58:00,202.69
21/10/2018 23:58:00,202.12
22/10/2018 23:58:00,201.25
23/10/2018 23:58:00,201.12
24/10/2018 23:58:00,200.68
25/10/2018 23:58:00,199.65
26/10/2018 23:58:00,200.7
27/10/2018 23:58:00,201.46
28/10/2018 23:58:00,202.43
29/10/2018 23:58:00,194.31
30/10/2018 23:58:00,195.35
31/10/2018 23:58:00,196.95
01/11/2018 23:58:00,197.96
02/11/2018 23:58:00,199.75
03/11/2018 23:58:00,198.35
04/11/2018 23:58:00,210.06
05/11/2018 23:58:00,208.53
06/11/2018 23:58:00,218.65
07/11/2018 23:58:00,216.84
08/11/2018 23:58:00,210.34
09/11/2018 23:58:00,208.01
10/11/2018 23:58:00,210.29
11/11/2018 23:58:00,209.88
12/11/2018 23:58:00,208.77
13/11/2018 23:58:00,203.2
14/11/2018 23:58:00,177.79
15/11/2018 23:58:00,178.89
16/11/2018 23:58:00,172.4
17/11/2018 23:58:00,172.49
18/11/2018 23:58:00,175.87
19/11/2018 23:58:00,145.21
20/11/2018 23:58:00,127.55
21/11/2018 23:58:00,134.73
22/11/2018 23:58:00,123.25
23/11/2018 23:58:00,121.44
24/11/2018 23:58:00,110.16
25/11/2018 23:58:00,114.3
26/11/2018 23:58:00,106.95
27/11/2018 23:58:00,108.7
28/11/2018 23:58:00,121.94
29/11/2018 23:58:00,116.38
30/11/2018 23:58:00,111.65
01/12/2018 23:58:00,116.82
02/12/2018 23:58:00,114.76
03/12/2018 23:58:00,107.21
04/12/2018 23:58:00,108.61
05/12/2018 23:58:00,100.76
06/12/2018 23:58:00,89.09
07/12/2018 23:58:00,92.45
08/12/2018 23:58:00,89.99
09/12/2018 23:58:00,92.79
10/12/2018 23:58:00,89.23
11/12/2018 23:58:00,86.96
12/12/2018 23:58:00,89.09
13/12/2018 23:58:00,85.35
14/12/2018 23:58:00,83
15/12/2018 23:58:00,83.03
16/12/2018 23:58:00,83.74
17/12/2018 23:58:00,93.79
18/12/2018 23:58:00,101
19/12/2018 23:58:00,99.34
20/12/2018 23:58:00,114.52
21/12/2018 23:58:00,107.74
22/12/2018 23:58:00,116.09
23/12/2018 23:58:00,129.61
24/12/2018 23:58:00,139.09
25/12/2018 23:58:00,128.82
26/12/2018 23:58:00,130.47
27/12/2018 23:58:00,114.63
28/12/2018 23:58:00,136.82
29/12/2018 23:58:00,134.15
30/12/2018 23:58:00,138.78
31/12/2018 23:58:00,130.53
01/01/2019 23:58:00,139.75
02/01/2019 23:58:00,153.5
03/01/2019 23:58:00,147.23
04/01/2019 23:58:00,153.24
05/01/2019 23:58:00,154.21
06/01/2019 23:58:00,155.92
07/01/2019 23:58:00,150.62
08/01/2019 23:58:00,148.97
09/01/2019 23:58:00,149.5
10/01/2019 23:58:00,126.41
11/01/2019 23:58:00,125.83
12/01/2019 23:58:00,124.59
13/01/2019 23:58:00,115.58
14/01/2019 23:58:00,128.37
15/01/2019 23:58:00,120
16/01/2019 23:58:00,122.12
17/01/2019 23:58:00,122.55
